AreaID,TreatmentID,score_all,score_area,diff_all_area,better_all_area,score_groupA,diff_all_groupA,better_all_groupA,score_groupB,diff_all_groupB,diff_groupA_groupB,better_all_groupB,better_groupA_groupB
298,7,3.154807062,4.8105163,-1.62384252,1,5.076239,-1.889565237,1,2.9685466,0.218127212,2.107692449,0,0
298,8,1.276312554,2.1519559,-0.862751305,1,2.3046529,-1.01544834,1,1.5133049,-0.224100316,0.791348024,1,0
299,1,88.32738945,94.2250873,-5.005502028,1,94.5105774,-5.290992077,1,92.5277778,-3.308192494,1.982799583,1,0
299,2,41.07998525,39.3162209,2.178713722,0,39.3777993,2.117135338,0,39.0288546,2.466080027,0.34894469,0,0
299,3,70.83398114,74.7305151,-3.181039163,1,75.4709852,-3.921509328,1,70.3452142,1.204261726,5.125771054,0,0
299,4,90.06502973,91.6148561,-0.640078596,1,92.0449015,-1.070123987,1,89.0684292,1.906348359,2.976472346,0,0
299,5,73.12702251,75.525054,-1.659374783,1,75.9855643,-2.119885033,1,72.7949905,1.070688754,3.190573787,0,0
299,6,76.65337617,87.8760595,-10.44840676,1,88.5130888,-11.08543613,1,83.917138,-6.489485287,4.595950848,1,0
299,7,3.154807062,5.3470179,-2.160344185,1,5.5671665,-2.380492787,1,4.2303733,-1.043699566,1.336793221,1,0
299,8,1.276312554,1.7214999,-0.432295343,1,1.874579,-0.585374387,1,1.102604,0.186600549,0.771974935,0,0
300,1,88.32738945,88.3193566,0.900228648,0,89.2650151,-0.045429786,1,85.4866882,3.73289704,3.778326826,0,0
300,2,41.07998525,41.7821914,-0.287256758,1,41.1960835,0.298851096,0,42.9595265,-1.464591857,-1.763442953,1,1
300,3,70.83398114,71.1008397,0.448636247,0,72.8551793,-1.305703406,1,65.8449808,5.704495147,7.010198553,0,0
300,4,90.06502973,90.7577468,0.217030748,0,91.1110808,-0.136303298,1,89.6989281,1.275849479,1.412152777,0,0
300,5,73.12702251,75.9814311,-2.115751823,1,75.7748312,-1.909151932,1,76.5764832,-2.710803889,-0.801651957,1,1
300,6,76.65337617,76.7390966,0.688556078,0,80.0275893,-2.599936584,1,67.6232721,9.804380644,12.40431723,0,0
300,7,3.154807062,3.3403431,-0.153669364,1,3.7822799,-0.595606171,1,1.787541,1.399132736,1.994738907,0,0
300,8,1.276312554,1.3008808,-0.011676181,1,1.5117046,-0.222499988,1,0.8859503,0.403254314,0.625754302,0,0
301,1,88.32738945,91.0658603,-1.846275066,1,91.7436709,-2.524085625,1,89.5263694,-0.306784158,2.217301467,1,0
301,2,41.07998525,39.1211907,2.373743968,0,41.6592014,-0.164266747,1,34.9085162,6.586418394,6.750685141,0,0
301,3,70.83398114,74.2155403,-2.666064376,1,76.0773781,-4.527902235,1,69.9916574,1.557818537,6.085720771,0,0
301,4,90.06502973,92.1630012,-1.188223672,1,92.3915353,-1.416757785,1,91.6437178,-0.668940293,0.747817492,1,0
301,5,73.12702251,77.1634334,-3.297754141,1,78.3573961,-4.49171684,1,74.6106985,-0.745019188,3.746697652,1,0
301,6,76.65337617,76.9000982,0.527554518,0,80.4039098,-2.976257086,1,69.1105114,8.317141357,11.29339844,0,0
301,7,3.154807062,3.9131719,-0.726498165,1,4.5310066,-1.344332879,1,2.4561471,0.730526622,2.074859501,0,0
301,8,1.276312554,1.9197745,-0.630569879,1,2.1961455,-0.906940945,1,1.4290876,-0.139882988,0.767057957,1,0
302,1,88.32738945,87.8620292,1.35755613,0,88.0641837,1.155401578,0,87.5943232,1.62526206,0.469860482,0,0
302,2,41.07998525,37.8487129,3.646221764,0,39.5053572,1.989577385,0,36.647924,4.847010669,2.857433284,0,0
302,3,70.83398114,73.5663531,-2.016877217,1,75.8980614,-4.348585453,1,70.4682003,1.08127559,5.429861043,0,0
302,4,90.06502973,91.4151988,-0.4404213,1,91.1271404,-0.152362888,1,91.795891,-0.821113457,-0.668750569,1,1
302,5,73.12702251,77.7388912,-3.873211965,1,77.8383034,-3.972624156,1,77.6184586,-3.752779297,0.219844859,1,0
302,6,76.65337617,73.8977082,3.529944486,0,79.4519662,-2.024313529,1,67.3574915,10.07016123,12.09447476,0,0
302,7,3.154807062,2.6728267,0.513847096,0,2.8255133,0.36116051,0,2.3253184,0.861355406,0.500194896,0,0
302,8,1.276312554,1.0894761,0.199728436,0,1.1588144,0.130390225,0,1.0276412,0.261563424,0.1311732,0,0
303,1,88.32738945,87.2899942,1.9295911,0,87.4302758,1.789309496,0,86.508618,2.710967306,0.92165781,0,0
303,2,41.07998525,41.8086767,-0.313742091,1,42.0769596,-0.582025003,1,40.7489101,0.746024531,1.328049534,0,0
303,3,70.83398114,69.0831998,2.466276159,0,69.860023,1.689452912,0,64.818647,6.7308289,5.041375989,0,0
303,4,90.06502973,88.3415991,2.633178435,0,88.2537684,2.721009148,0,88.8088293,2.165948261,-0.555060887,0,1
303,5,73.12702251,72.4888004,1.376878877,0,72.3807448,1.484934478,0,73.0893499,0.776329374,-0.708605104,0,1
303,6,76.65337617,81.346209,-3.91855631,1,82.6814026,-5.253749844,1,73.9300502,3.497602525,8.75135237,0,0
303,7,3.154807062,2.2332312,0.953442561,0,2.3946101,0.792063614,0,1.2457659,1.940907885,1.148844271,0,0
303,8,1.276312554,0.8868333,0.402371288,0,0.9629161,0.326288474,0,0.6334364,0.655768143,0.329479669,0,0
305,1,88.32738945,86.6826333,2.536952015,0,86.7187706,2.500814723,0,86.6417731,2.5778122,0.076997477,0,0
305,2,41.07998525,41.7710131,-0.276078484,1,43.4311672,-1.936232619,1,40.4495087,1.045425972,2.981658591,0,0
305,3,70.83398114,68.4690033,3.080472642,0,70.0476855,1.501790365,0,66.7254143,4.824061654,3.32227129,0,0
305,4,90.06502973,89.0798408,1.894936779,0,89.6613743,1.313403284,0,88.4310422,2.543735347,1.230332063,0,0
305,5,73.12702251,70.2576206,3.608058632,0,68.9612638,4.904415471,0,71.6590925,2.206586769,-2.697828702,0,1
305,6,76.65337617,80.1844075,-2.756754798,1,83.0053629,-5.57771022,1,77.2401282,0.187524476,5.765234696,0,0
305,7,3.154807062,2.8050054,0.381668398,0,3.1196096,0.067064201,0,2.3912778,0.795395978,0.728331776,0,0
305,8,1.276312554,1.1841778,0.10502681,0,1.2152378,0.073966746,0,1.1553609,0.133843713,0.059876967,0,0
306,1,88.32738945,84.0169085,5.202676748,0,83.7151391,5.504446175,0,84.5804679,4.63911738,-0.865328795,0,1
306,2,41.07998525,36.2928207,5.202113955,0,36.2621863,5.232748313,0,36.3287624,5.166172271,-0.066576043,0,1
306,3,70.83398114,66.2638181,5.285657788,0,66.3458563,5.203619609,0,66.104731,5.444744949,0.24112534,0,0
306,4,90.06502973,88.8343463,2.140431247,0,88.9550602,2.019717309,0,88.6106939,2.364083639,0.34436633,0,0
306,5,73.12702251,76.4541722,-2.588492979,1,76.7625004,-2.896821107,1,75.8680511,-2.002371801,0.894449306,1,0
306,6,76.65337617,79.374485,-1.946832279,1,81.9318404,-4.504187692,1,74.4648302,2.962822537,7.467010229,0,0
306,7,3.154807062,1.112931,2.073742725,0,1.2437623,1.942911454,0,0.7957537,2.390920061,0.448008608,0,0
306,8,1.276312554,0.4570214,0.832183192,0,0.5331217,0.75608285,0,0.3599175,0.929287101,0.173204252,0,0
307,1,88.32738945,88.7895528,0.430032525,0,89.0130138,0.20657146,0,88.6642921,0.555293152,0.348721692,0,0
307,2,41.07998525,39.9121679,1.582766718,0,41.8263408,-0.331406147,1,39.1348811,2.360053537,2.691459684,0,0
307,3,70.83398114,73.8943848,-2.344908888,1,74.9491138,-3.399637927,1,73.2938766,-1.744400735,1.655237192,1,0
307,4,90.06502973,86.5088597,4.465917824,0,85.8695752,5.105202366,0,86.8778145,4.096963059,-1.008239307,0,1
307,5,73.12702251,75.6829619,-1.817282585,1,74.7328447,-0.867165443,1,76.2396369,-2.373957591,-1.506792148,1,1
307,6,76.65337617,75.225467,2.202185719,0,78.2937228,-0.866070103,1,73.3781693,4.049483381,4.915553483,0,0
307,7,3.154807062,0.6520837,2.534590101,0,0.7587038,2.427970006,0,0.5009208,2.685752975,0.257782969,0,0
307,8,1.276312554,0.2535691,1.035635513,0,0.2913803,0.99782432,0,0.2300733,1.059131333,0.061307012,0,0
309,1,88.32738945,89.5715214,-0.351936099,1,89.9010902,-0.681504958,1,86.9932757,2.226309613,2.907814572,0,0
309,2,41.07998525,40.7790566,0.715878067,0,41.2143027,0.280631944,0,37.8947697,3.600164929,3.319532985,0,0
309,3,70.83398114,69.6031806,1.946295284,0,69.7510677,1.798408171,0,68.4567318,3.092744145,1.294335974,0,0
309,4,90.06502973,93.2988688,-2.32409128,1,92.9994776,-2.024700008,1,95.6458115,-4.671033959,-2.646333951,1,1
309,5,73.12702251,65.6928475,8.172831806,0,66.647193,7.218486288,0,57.9123797,15.95329957,8.73481328,0,0
309,6,76.65337617,82.370325,-4.942672279,1,83.0807833,-5.653130584,1,75.8217494,1.605903355,7.25903394,0,0
309,7,3.154807062,5.1810486,-1.994374792,1,5.5817762,-2.395102403,1,2.7083333,0.478340424,2.873442827,0,0
309,8,1.276312554,2.0564859,-0.767281315,1,2.2700779,-0.980873301,1,1.0154062,0.273798416,1.254671718,0,0
310,1,88.32738945,90.4652434,-1.245658147,1,90.2595148,-1.039929516,1,90.6765859,-1.457000574,-0.417071058,1,1
310,2,41.07998525,44.052183,-2.557248378,1,42.5735386,-1.078604011,1,45.1028951,-3.607960464,-2.529356453,1,1
310,3,70.83398114,68.983732,2.565743911,0,71.9330705,-0.38359455,1,65.9071011,5.642374791,6.02596934,0,0
310,4,90.06502973,93.2484999,-2.273722334,1,92.9492837,-1.974506181,1,93.5632383,-2.588460802,-0.613954622,1,1
310,5,73.12702251,70.7789402,3.086739114,0,72.2485255,1.617153732,0,69.3244656,4.541213653,2.924059921,0,0
310,6,76.65337617,75.4071538,2.020498947,0,79.1605309,-1.732878175,1,71.5583589,5.869293766,7.602171941,0,0
310,7,3.154807062,3.2657851,-0.079111315,1,3.3974247,-0.210750985,1,3.0440752,0.142598579,0.353349564,0,0
310,8,1.276312554,1.6794141,-0.390209487,1,1.5812367,-0.292032161,1,1.7716897,-0.482485098,-0.190452938,1,1
311,1,88.32738945,79.7142334,9.505351921,0,79.8633084,9.356276847,0,78.9405405,10.27904474,0.922767889,0,0
311,2,41.07998525,37.2382639,4.256670748,0,37.4299297,4.065004961,0,36.3389002,5.156034413,1.091029453,0,0
311,3,70.83398114,69.0842051,2.465270766,0,68.6967192,2.852756693,0,71.1003393,0.449136581,-2.403620112,0,1
311,4,90.06502973,89.9483428,1.026434696,0,89.9660969,1.008680678,0,89.8568399,1.117937689,0.109257011,0,0
311,5,73.12702251,72.042526,1.823153264,0,72.8203577,1.045321563,0,67.7789852,6.086694017,5.041372454,0,0
311,6,76.65337617,79.9762954,-2.548642647,1,80.7216923,-3.294039633,1,75.5878862,1.839766498,5.133806132,0,0
311,7,3.154807062,0.5383583,2.648315506,0,0.58847,2.598203779,0,0.313418,2.873255804,0.275052025,0,0
311,8,1.276312554,0.224226,1.064978618,0,0.2568568,1.032347792,0,0.1210826,1.168121958,0.135774166,0,0
314,1,88.32738945,91.983715,-2.764129742,1,92.0476906,-2.828105334,1,91.9470881,-2.727502865,0.100602468,1,0
314,2,41.07998525,44.3807499,-2.885815292,1,45.4574906,-3.962555949,1,43.8721395,-2.377204869,1.585351081,1,0
314,3,70.83398114,75.4713147,-3.921838835,1,76.3260483,-4.776572413,1,74.9816478,-3.432171836,1.344400577,1,0
314,4,90.06502973,92.3117241,-1.336946516,1,92.5765619,-1.60178433,1,92.1600954,-1.185317821,0.416466509,1,0
314,5,73.12702251,74.8674521,-1.001772802,1,75.2192936,-1.353614335,1,74.6681656,-0.802486341,0.551127994,1,0
314,6,76.65337617,75.3525449,2.075107784,0,79.2474956,-1.819842932,1,73.1028063,4.324846364,6.144689296,0,0
314,7,3.154807062,4.6207595,-1.434085749,1,5.4119084,-2.225234684,1,3.9865309,-0.799857109,1.425377575,1,0
314,8,1.276312554,2.0366092,-0.747404566,1,2.2892998,-1.000095251,1,1.9039593,-0.614754674,0.385340577,1,0
315,1,88.32738945,94.0239452,-4.804359963,1,92.7203755,-3.500790247,1,94.0922074,-4.872622106,-1.371831859,1,1
315,2,41.07998525,49.510265,-8.015330349,1,49.8364959,-8.3415613,1,49.4951616,-8.000226956,0.341334344,1,0
315,3,70.83398114,75.2887039,-3.739228018,1,77.6777765,-6.128300633,1,75.1636201,-3.614144188,2.514156445,1,0
315,4,90.06502973,97.4569185,-6.482140937,1,96.7229811,-5.748203549,1,97.4954966,-6.520719044,-0.772515495,1,1
315,5,73.12702251,73.3655596,0.500119627,0,74.1754058,-0.309726579,1,73.3231502,0.542529115,0.852255694,0,0
315,6,76.65337617,76.6961972,0.731455517,0,76.9857034,0.441949345,0,76.6812174,0.746435281,0.304485936,0,0
315,7,3.154807062,1.7808667,1.40580703,0,2.1539546,1.032719152,0,1.7596681,1.427005629,0.394286477,0,0
315,8,1.276312554,1.2670353,0.022169294,0,0.8527078,0.436496782,0,1.2926161,-0.003411501,-0.439908283,1,1
316,1,88.32738945,91.9691443,-2.749559013,1,92.0172973,-2.797711988,1,91.875427,-2.655841751,0.141870236,1,0
316,2,41.07998525,42.5350951,-1.040160438,1,42.6910311,-1.196096503,1,42.360208,-0.865273409,0.330823094,1,0
316,3,70.83398114,74.3228476,-2.773371714,1,75.0766385,-3.527162554,1,72.8894676,-1.339991662,2.187170893,1,0
316,4,90.06502973,92.2397878,-1.265010209,1,91.7947124,-0.819934843,1,93.0867262,-2.111948655,-1.292013812,1,1
316,5,73.12702251,79.7122844,-5.84660514,1,79.0351538,-5.169474536,1,80.9235979,-7.057918637,-1.888444101,1,1
316,6,76.65337617,75.9473556,1.480297145,0,79.7970012,-2.36934847,1,69.5841831,7.843469612,10.21281808,0,0
316,7,3.154807062,2.8259256,0.360748151,0,3.102416,0.084257806,0,2.0164833,1.170190449,1.085932643,0,0
316,8,1.276312554,1.3507526,-0.061548062,1,1.5057505,-0.21654594,1,1.1692182,0.119986372,0.336532311,0,0
317,1,88.32738945,92.6140212,-3.394435953,1,92.7121641,-3.492578781,1,92.5210212,-3.301435922,0.19114286,1,0
317,2,41.07998525,45.7997618,-4.304827187,1,45.3048454,-3.80991077,1,46.1115313,-4.616596651,-0.806685881,1,1
317,3,70.83398114,75.9177382,-4.368262276,1,76.9957445,-5.446268556,1,74.8989062,-3.349430274,2.096838281,1,0
317,4,90.06502973,93.9641275,-2.989349941,1,94.045622,-3.070844493,1,93.8871573,-2.912379761,0.158464732,1,0
317,5,73.12702251,77.8177362,-3.952056979,1,77.2241246,-3.358445323,1,78.3578764,-4.492197164,-1.133751841,1,1
317,6,76.65337617,74.7826081,2.645044568,0,78.9302834,-1.502630737,1,71.0328509,6.394801759,7.897432496,0,0
317,7,3.154807062,3.3228167,-0.136142891,1,3.5727435,-0.386069731,1,2.8451162,0.341557563,0.727627294,0,0
317,8,1.276312554,1.3622291,-0.073024493,1,1.3840921,-0.094887517,1,1.3437471,-0.054542546,0.040344971,1,0
318,1,88.32738945,90.288499,-1.068913711,1,90.5700668,-1.350481525,1,90.0020214,-0.782436076,0.568045449,1,0
318,2,41.07998525,43.9019808,-2.407046148,1,45.0886152,-3.593680525,1,42.88264,-1.38770541,2.205975115,1,0
318,3,70.83398114,74.4185325,-2.869056572,1,75.6149599,-4.065483969,1,73.1971993,-1.647723399,2.41776057,1,0
318,4,90.06502973,91.5709494,-0.596171881,1,90.7925621,0.182215412,0,92.3644018,-1.389624216,-1.571839628,1,1
318,5,73.12702251,75.5122348,-1.646555532,1,74.6037623,-0.738082998,1,76.4240619,-2.558382656,-1.820299658,1,1
318,6,76.65337617,71.5606116,5.86704106,0,75.7251312,1.702521506,0,67.5688252,9.858827555,8.156306048,0,0
318,7,3.154807062,3.6244803,-0.437806502,1,3.7635795,-0.576905722,1,3.233515,-0.046841242,0.530064481,1,0
318,8,1.276312554,1.7717423,-0.482537704,1,1.8752115,-0.5860069,1,1.6509589,-0.361754293,0.224252607,1,0
319,1,88.32738945,88.608847,0.610738243,0,88.4746292,0.74495608,0,90.7340495,-1.514464243,-2.259420323,1,1
319,2,41.07998525,39.0239308,2.471003871,0,39.0265318,2.468402814,0,38.967134,2.527800594,0.05939778,0,0
319,3,70.83398114,77.5240428,-5.974566862,1,77.7986488,-6.249172887,1,73.0595576,-1.510081657,4.73909123,1,0
319,4,90.06502973,87.8285891,3.146188403,0,87.8471913,3.127586224,0,87.5303876,3.444389976,0.316803752,0,0
319,5,73.12702251,72.5947318,1.27094742,0,72.7121387,1.153540549,0,70.5932852,3.272394019,2.11885347,0,0
319,6,76.65337617,86.5793648,-9.151712075,1,87.1653461,-9.737693379,1,76.3080953,1.119557425,10.8572508,0,0
319,7,3.154807062,3.0337297,0.152944109,0,3.1600181,0.026655662,0,1.3358446,1.850829172,1.824173511,0,0
319,8,1.276312554,1.2147329,0.074471728,0,1.3682551,-0.079050481,1,0.5845724,0.704632206,0.783682688,0,0
321,1,88.32738945,91.4295981,-2.210012812,1,91.6948984,-2.475313141,1,90.934298,-1.714712753,0.760600388,1,0
321,2,41.07998525,45.2720431,-3.777108507,1,46.732274,-5.237339368,1,43.2422325,-1.747297885,3.490041483,1,0
321,3,70.83398114,68.2854183,3.264057649,0,69.0036514,2.545824487,0,66.9439716,4.605504331,2.059679844,0,0
321,4,90.06502973,93.3890813,-2.414303772,1,93.1461171,-2.171339552,1,93.8433291,-2.868551515,-0.697211962,1,1
321,5,73.12702251,74.343221,-0.477541741,1,74.2088839,-0.34320466,1,74.5917725,-0.72609322,-0.38288856,1,1
321,6,76.65337617,78.3886817,-0.961029001,1,81.5435964,-4.115943735,1,72.6418548,4.785797894,8.901741629,0,0
321,7,3.154807062,2.6044494,0.582224347,0,2.7373975,0.449276311,0,2.2090879,0.977585897,0.528309586,0,0
321,8,1.276312554,1.4018735,-0.112668941,1,1.5886015,-0.299396949,1,1.141779,0.147425623,0.446822572,0,0
322,1,88.32738945,90.9466158,-1.727030527,1,90.3106555,-1.091070257,1,91.3777184,-2.158133139,-1.067062882,1,1
322,2,41.07998525,47.140341,-5.645406354,1,45.2104713,-3.715536666,1,47.9451684,-6.450233755,-2.734697089,1,1
322,3,70.83398114,70.7618623,0.787613579,0,72.4983825,-0.948906553,1,69.5744847,1.974991243,2.923897797,0,0
322,4,90.06502973,92.2823532,-1.307575614,1,90.0950066,0.879770941,0,93.7634485,-2.788670911,-3.668441852,1,1
322,5,73.12702251,72.6523136,1.213365669,0,69.6716225,4.194056803,0,74.4991407,-0.633461483,-4.827518286,1,1
322,6,76.65337617,74.9289163,2.498736373,0,79.9468495,-2.519196788,1,72.0956578,5.331994909,7.851191697,0,0
322,7,3.154807062,2.6590267,0.527647104,0,2.7673966,0.419277165,0,2.5,0.686673757,0.267396592,0,0
322,8,1.276312554,1.5827562,-0.29355162,1,1.251202,0.038002592,0,1.8277173,-0.538512711,-0.576515302,1,1
330,1,88.32738945,87.2134698,2.006115495,0,87.2447362,1.974849131,0,87.0445296,2.175055649,0.200206518,0,0
330,2,41.07998525,35.7754496,5.719484992,0,36.228296,5.266638586,0,34.099622,7.395312588,2.128674001,0,0
330,3,70.83398114,64.0051669,7.54430898,0,63.7300389,7.819437026,0,65.4725344,6.076941563,-1.742495463,0,1
330,4,90.06502973,94.4999266,-3.525149083,1,94.6791986,-3.704421052,1,93.5265689,-2.551791311,1.152629742,1,0
330,5,73.12702251,80.8109687,-6.945289472,1,80.9805084,-7.114829104,1,79.8819917,-6.016312445,1.098516659,1,0
330,6,76.65337617,82.7311679,-5.3035152,1,83.6274957,-6.199843015,1,77.6577705,-0.230117757,5.969725258,1,0
330,7,3.154807062,2.2059243,0.980749476,0,2.3870248,0.799649004,0,1.1499212,2.036752541,1.237103537,0,0
330,8,1.276312554,0.8256019,0.463602679,0,0.9526324,0.336572166,0,0.4437273,0.84547727,0.508905104,0,0
331,1,88.32738945,82.4500827,6.769502627,0,83.1206779,6.098907416,0,82.3111684,6.90841691,0.809509494,0,0
331,2,41.07998525,30.7042449,10.79068968,0,31.5902311,9.904703546,0,30.5443505,10.95058416,1.045880614,0,0
331,3,70.83398114,66.8438858,4.705590069,0,72.7687614,-1.219285486,1,65.6215162,5.927959763,7.147245248,0,0
331,4,90.06502973,82.4447326,8.530044947,0,81.8547598,9.120017709,0,82.5668465,8.407931065,-0.712086644,0,1
331,5,73.12702251,73.5240403,0.341638999,0,75.1916981,-1.326018829,1,73.1989719,0.666707388,1.992726218,0,0
331,6,76.65337617,68.6424498,8.785202947,0,79.3579073,-1.930254589,1,66.5046858,10.92296695,12.85322154,0,0
331,7,3.154807062,0.7517292,2.434944576,0,1.0527278,2.133945948,0,0.640828,2.545845785,0.411899837,0,0
331,8,1.276312554,0.3259759,0.963228636,0,0.3584691,0.930735449,0,0.3139399,0.975264642,0.044529194,0,0
332,1,88.32738945,89.459027,-0.239441703,1,89.2229453,-0.003360063,1,90.0481773,-0.828592011,-0.825231949,1,1
332,2,41.07998525,43.6014653,-2.106530692,1,45.2756528,-3.780718186,1,41.3915493,0.103385314,3.8841035,0,0
332,3,70.83398114,63.0128782,8.536597691,0,64.0497462,7.499729758,0,60.4373513,11.11212463,3.612394876,0,0
332,4,90.06502973,89.4037263,1.571051275,0,89.0931634,1.881614175,0,90.1774614,0.797316149,-1.084298026,0,1
332,5,73.12702251,76.2895582,-2.423878904,1,75.6018099,-1.736130639,1,77.9551643,-4.089485067,-2.353354428,1,1
332,6,76.65337617,76.3345909,1.093061811,0,80.8516338,-3.423981117,1,66.1485799,11.27907281,14.70305392,0,0
332,7,3.154807062,3.0129582,0.173715606,0,3.3406385,-0.153964775,1,1.7766375,1.410036231,1.564001006,0,0
332,8,1.276312554,1.1712171,0.117987443,0,1.2557358,0.033468785,0,1.0337396,0.255464955,0.22199617,0,0
334,1,88.32738945,87.9261308,1.29345451,0,88.3588756,0.860709722,0,87.6729482,1.546637106,0.685927384,0,0
334,2,41.07998525,39.2710429,2.223891685,0,40.3349301,1.160004521,0,38.8231571,2.671777564,1.511773043,0,0
334,3,70.83398114,69.8403097,1.709166237,0,70.6452751,0.904200765,0,69.36883,2.180645924,1.276445159,0,0
334,4,90.06502973,90.1830271,0.791750442,0,90.7197854,0.25499218,0,89.8693181,1.105459492,0.850467312,0,0
334,5,73.12702251,76.1924075,-2.32672828,1,76.9245565,-3.058877272,1,75.7637534,-1.898074159,1.160803114,1,0
334,6,76.65337617,73.0539241,4.373728615,0,77.7558691,-0.328216431,1,70.2639504,7.163702317,7.491918748,0,0
334,7,3.154807062,3.1321117,0.054562076,0,3.4960446,-0.30937084,1,2.8149957,0.371678056,0.681048895,0,0
334,8,1.276312554,1.5501004,-0.26089579,1,1.6575061,-0.368301554,1,1.4918983,-0.202693704,0.16560785,1,0
335,1,88.32738945,81.7748577,7.444727616,0,81.2713069,7.948278339,0,85.3258694,3.893715915,-4.054562424,0,1
335,2,41.07998525,35.6987596,5.796175005,0,35.4288945,6.066040089,0,37.0604639,4.434470715,-1.631569374,0,1
335,3,70.83398114,64.1177165,7.431759413,0,64.0619955,7.487480456,0,64.5132263,7.036249635,-0.45123082,0,1
335,4,90.06502973,93.0460125,-2.071234951,1,93.4276897,-2.452912188,1,90.3961586,0.578618932,3.031531119,0,0
335,5,73.12702251,69.4107399,4.454939414,0,69.8803879,3.985291329,0,65.9951235,7.870555757,3.885264428,0,0
335,6,76.65337617,82.5571605,-5.129507796,1,82.6192546,-5.191601887,1,82.0993537,-4.67170098,0.519900906,1,0
335,7,3.154807062,0.8188906,2.367783209,0,0.8899444,2.296729319,0,0.3668763,2.819797447,0.523068128,0,0
335,8,1.276312554,0.3704439,0.918760656,0,0.4155115,0.87369304,0,0.1958225,1.093382125,0.219689085,0,0
336,1,88.32738945,84.8305653,4.389019978,0,84.5903244,4.629260917,0,86.2173005,3.00228483,-1.626976088,0,1
336,2,41.07998525,40.8057939,0.68914076,0,42.0189687,-0.524034069,1,36.83274,4.662194577,5.186228646,0,0
336,3,70.83398114,76.9781492,-5.428673319,1,77.3952494,-5.845773498,1,74.5558148,-3.006338918,2.83943458,1,0
336,4,90.06502973,89.0277929,1.946984694,0,88.5375461,2.437231457,0,91.8666802,-0.891902645,-3.329134102,1,1
336,5,73.12702251,78.4184772,-4.552797914,1,78.68988,-4.824200751,1,76.9354828,-3.069803561,1.75439719,1,0
336,6,76.65337617,80.4658247,-3.038171962,1,81.7198445,-4.29219181,1,73.6722107,3.755441959,8.047633769,0,0
336,7,3.154807062,2.4493602,0.737313554,0,2.6797228,0.506950985,0,1.3668899,1.819783885,1.3128329,0,0
336,8,1.276312554,0.6825898,0.606614807,0,0.738997,0.550207588,0,0.5072965,0.781908034,0.231700446,0,0
338,1,88.32738945,92.5166278,-3.297042494,1,92.5656774,-3.346092124,1,92.3551197,-3.135534376,0.210557748,1,0
338,2,41.07998525,37.1548372,4.340097446,0,36.8592232,4.635711397,0,37.7428609,3.75207374,-0.883637657,0,1
338,3,70.83398114,71.8429873,-0.293511348,1,74.0752774,-2.525801501,1,64.5038935,7.045582407,9.571383909,0,0
338,4,90.06502973,90.3032738,0.671503701,0,90.222717,0.752060523,0,90.5642436,0.410533923,-0.3415266,0,1
338,5,73.12702251,70.9485369,2.917142319,0,71.6411865,2.224492812,0,68.7581933,5.107485957,2.882993145,0,0
338,6,76.65337617,82.7386291,-5.310976423,1,85.8132069,-8.385554181,1,72.8754467,4.552206037,12.93776022,0,0
338,7,3.154807062,5.3785851,-2.191911324,1,5.9814673,-2.794793505,1,2.7665313,0.420142467,3.214935972,0,0
338,8,1.276312554,1.9778543,-0.688649731,1,2.2196872,-0.930482622,1,1.4158069,-0.126602278,0.803880344,1,0
383,1,88.32738945,93.9423441,-4.722758823,1,93.5380639,-4.318478636,1,94.0914357,-4.87185039,-0.553371754,1,1
383,2,41.07998525,38.3706438,3.124290795,0,40.0425685,1.452366112,0,37.8844611,3.610473517,2.158107405,0,0
383,3,70.83398114,75.5396634,-3.990187528,1,76.7844984,-5.235022444,1,75.0789993,-3.529523346,1.705499098,1,0
383,4,90.06502973,94.9462606,-3.971483023,1,94.8409549,-3.866177324,1,94.9851835,-4.010406,-0.144228676,1,1
383,5,73.12702251,73.2274226,0.638256645,0,74.5590941,-0.693414818,1,72.7315134,1.134165821,1.827580639,0,0
383,6,76.65337617,75.1803385,2.247314198,0,79.019007,-1.591354268,1,73.6937617,3.733890994,5.325245263,0,0
383,7,3.154807062,4.9762389,-1.789565173,1,4.7772505,-1.590576738,1,5.1073046,-1.920630818,-0.33005408,1,1
383,8,1.276312554,2.5604895,-1.271284931,1,2.4867404,-1.19753585,1,2.5879556,-1.298751038,-0.101215188,1,1
399,1,88.32738945,88.6352927,0.584292617,0,88.9212803,0.298305023,0,88.5360083,0.683577022,0.385271999,0,0
399,2,41.07998525,42.6667865,-1.171851864,1,44.2958038,-2.800869212,1,42.2127671,-0.717832519,2.083036693,1,0
399,3,70.83398114,75.406008,-3.856532074,1,75.7240644,-4.174588481,1,75.2960444,-3.746568481,0.42802,1,0
399,4,90.06502973,92.563908,-1.589130417,1,92.8686187,-1.893841178,1,92.4606578,-1.485880252,0.407960926,1,0
399,5,73.12702251,73.3582918,0.507387417,0,72.5238897,1.341789558,0,73.6473521,0.218327176,-1.123462383,0,1
399,6,76.65337617,74.2728758,3.154776936,0,77.2787633,0.14888937,0,73.2594543,4.168198368,4.019308998,0,0
399,7,3.154807062,5.3597118,-2.173038024,1,5.0622499,-1.875576153,1,5.5122507,-2.325576956,-0.450000803,1,1
399,8,1.276312554,2.1794977,-0.890293155,1,1.909825,-0.620620419,1,2.2844766,-0.995272045,-0.374651625,1,1
